Date,Asset name,Series,Value
1975-12-31,FRA,NY.GDP.MKTP.CD,0.015476343094776386
1975-12-31,FRA,NY.GDP.MKTP.KD.ZG,4.319510577307667e-13
1975-12-31,GBR,NY.GDP.MKTP.CD,0.010369110094083178
1975-12-31,GBR,NY.GDP.MKTP.KD.ZG,4.099153305628808e-13
1975-12-31,IND,NY.GDP.MKTP.CD,0.004223566640246182
1975-12-31,IND,NY.GDP.MKTP.KD.ZG,8.655672631694711e-13
1975-12-31,ITA,NY.GDP.MKTP.CD,0.009766033214077435
1975-12-31,ITA,NY.GDP.MKTP.KD.ZG,3.8347264195921556e-13
1975-12-31,JPN,NY.GDP.MKTP.CD,0.022369294600628867
1975-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.057210197094612e-13
1975-12-31,USA,NY.GDP.MKTP.CD,0.0722667029039094
1975-12-31,USA,NY.GDP.MKTP.KD.ZG,4.643090278981119e-13
1976-12-31,BRA,NY.GDP.MKTP.CD,0.0065695226239941154
1976-12-31,BRA,NY.GDP.MKTP.KD.ZG,9.130565916420974e-13
1976-12-31,CAN,NY.GDP.MKTP.CD,0.00886016946791348
1976-12-31,CHN,NY.GDP.MKTP.CD,0.006602613057943645
1976-12-31,CHN,NY.GDP.MKTP.KD.ZG,4.057827906347119e-13
1976-12-31,DEU,NY.GDP.MKTP.CD,0.022292629520821863
1976-12-31,DEU,NY.GDP.MKTP.KD.ZG,6.853983107937804e-13
1976-12-31,FRA,NY.GDP.MKTP.CD,0.015969022177160418
1976-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.5998559680546e-13
1976-12-31,GBR,NY.GDP.MKTP.CD,0.009976999850734627
1976-12-31,GBR,NY.GDP.MKTP.KD.ZG,5.979445217838759e-13
1976-12-31,IND,NY.GDP.MKTP.CD,0.004405610532335183
1976-12-31,IND,NY.GDP.MKTP.KD.ZG,5.444528514776116e-13
1976-12-31,ITA,NY.GDP.MKTP.CD,0.00963828016246711
1976-12-31,ITA,NY.GDP.MKTP.KD.ZG,7.787338990996065e-13
1976-12-31,JPN,NY.GDP.MKTP.CD,0.025140889284168296
1976-12-31,JPN,NY.GDP.MKTP.KD.ZG,6.436110099549623e-13
